CPE,hora,cluster,tipo_dia,consumo_real,consumo_habitual,std,z_score,z_real,veredicto,direcao,confianca,n_dias_tipo,fonte_baseline,threshold
PT0002000068855003AK,8,,fim_semana,25.0,41.0,4.24,-3.77,-3.77,desvio,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068855003AK,9,,fim_semana,29.0,48.5,7.78,-2.51,-2.51,desvio,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068855003AK,10,,fim_semana,33.0,57.5,6.36,-3.85,-3.85,desvio,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068855003AK,11,,fim_semana,38.0,72.0,7.2,-4.72,-4.72,desvio,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068855003AK,12,,fim_semana,37.0,80.5,8.05,-5.4,-5.4,desvio,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068855003AK,13,,fim_semana,41.0,88.5,8.85,-5.37,-5.37,desvio,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068855003AK,14,,fim_semana,45.0,92.5,9.25,-5.14,-5.14,desvio,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068855003AK,15,,fim_semana,50.0,90.0,9.0,-4.44,-4.44,desvio,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068855003AK,16,,fim_semana,50.0,85.0,8.5,-4.12,-4.12,desvio,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068855003AK,17,,fim_semana,48.0,85.5,8.55,-4.39,-4.39,desvio,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068855003AK,18,,fim_semana,48.0,90.0,9.0,-4.67,-4.67,desvio,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068855003AK,19,,fim_semana,46.0,88.0,16.97,-2.47,-2.47,normal,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068855003AK,20,,fim_semana,36.0,48.0,31.11,-0.39,-0.39,normal,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068855003AK,21,,fim_semana,33.0,33.33,12.66,-0.03,-0.03,normal,abaixo,baixa,3,fallback (60d recentes),2.5
PT0002000068855003AK,22,,fim_semana,29.0,31.33,10.69,-0.22,-0.22,normal,abaixo,baixa,3,fallback (60d recentes),2.5
PT0002000068855003AK,23,,fim_semana,28.0,28.67,9.45,-0.07,-0.07,normal,abaixo,baixa,3,fallback (60d recentes),2.5
PT0002000068856267NC,0,,fim_semana,35.0,31.5,3.54,0.99,0.99,normal,acima,baixa,2,fallback (60d recentes),2.5
PT0002000068856267NC,1,,fim_semana,30.0,31.0,3.1,-0.32,-0.32,normal,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856267NC,2,,fim_semana,28.0,32.0,4.24,-0.94,-0.94,normal,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856267NC,3,,fim_semana,29.0,31.5,4.95,-0.51,-0.51,normal,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856267NC,4,,fim_semana,32.0,30.5,3.54,0.42,0.42,normal,acima,baixa,2,fallback (60d recentes),2.5
PT0002000068856267NC,5,,fim_semana,31.0,31.5,3.54,-0.14,-0.14,normal,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856267NC,6,,fim_semana,27.0,28.5,3.54,-0.42,-0.42,normal,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856267NC,7,,fim_semana,24.0,29.5,6.36,-0.86,-0.86,normal,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856267NC,8,,fim_semana,28.0,39.0,4.24,-2.59,-2.59,desvio,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856267NC,9,,fim_semana,36.0,58.0,9.9,-2.22,-2.22,normal,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856267NC,10,,fim_semana,38.0,58.0,5.8,-3.45,-3.45,desvio,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856267NC,11,,fim_semana,41.0,67.5,6.75,-3.93,-3.93,desvio,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856267NC,12,,fim_semana,44.0,55.5,16.26,-0.71,-0.71,normal,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856267NC,13,,fim_semana,37.0,45.0,5.66,-1.41,-1.41,normal,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856267NC,14,,fim_semana,35.0,47.0,7.07,-1.7,-1.7,normal,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856267NC,15,,fim_semana,40.0,40.0,4.0,0.0,0.0,normal,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856267NC,16,,fim_semana,40.0,29.0,4.24,2.59,2.59,desvio,acima,baixa,2,fallback (60d recentes),2.5
PT0002000068856267NC,17,,fim_semana,40.0,22.5,4.95,3.54,3.54,desvio,acima,baixa,2,fallback (60d recentes),2.5
PT0002000068856267NC,18,,fim_semana,41.0,33.5,12.02,0.62,0.62,normal,acima,baixa,2,fallback (60d recentes),2.5
PT0002000068856267NC,19,,fim_semana,43.0,41.0,5.66,0.35,0.35,normal,acima,baixa,2,fallback (60d recentes),2.5
PT0002000068856267NC,20,,fim_semana,47.0,47.0,4.7,0.0,0.0,normal,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856267NC,21,,fim_semana,48.0,33.33,5.51,2.66,2.66,desvio,acima,baixa,3,fallback (60d recentes),2.5
PT0002000068856267NC,22,,fim_semana,47.0,36.33,5.03,2.12,2.12,normal,acima,baixa,3,fallback (60d recentes),2.5
PT0002000068856267NC,23,,fim_semana,37.0,36.67,7.51,0.04,0.04,normal,acima,baixa,3,fallback (60d recentes),2.5
PT0002000068856655YV,0,0.0,fim_semana,2.0,2.0,0.3,0.0,0.0,normal,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856655YV,1,0.0,fim_semana,3.0,2.0,0.3,3.33,3.33,desvio,acima,baixa,2,fallback (60d recentes),2.5
PT0002000068856655YV,2,0.0,fim_semana,2.0,2.0,0.3,0.0,0.0,normal,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856655YV,3,0.0,fim_semana,2.0,2.5,0.71,-0.71,-0.71,normal,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856655YV,4,0.0,fim_semana,2.0,2.5,0.71,-0.71,-0.71,normal,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856655YV,5,0.0,fim_semana,3.0,2.0,0.3,3.33,3.33,desvio,acima,baixa,2,fallback (60d recentes),2.5
PT0002000068856655YV,6,0.0,fim_semana,2.0,2.5,0.71,-0.71,-0.71,normal,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856655YV,7,0.0,fim_semana,1.0,3.0,1.41,-1.41,-1.41,normal,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856655YV,8,0.0,fim_semana,2.0,6.0,1.41,-2.83,-2.83,desvio,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856655YV,9,0.0,fim_semana,2.0,9.5,0.95,-7.89,-7.89,desvio,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856655YV,10,0.0,fim_semana,2.0,10.0,1.41,-5.66,-5.66,desvio,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856655YV,11,0.0,fim_semana,1.0,10.0,1.41,-6.36,-6.36,desvio,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856655YV,12,0.0,fim_semana,2.0,10.0,1.41,-5.66,-5.66,desvio,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856655YV,13,0.0,fim_semana,2.0,8.5,0.85,-7.65,-7.65,desvio,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856655YV,14,0.0,fim_semana,2.0,10.0,2.83,-2.83,-2.83,desvio,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856655YV,15,0.0,fim_semana,2.0,9.0,1.41,-4.95,-4.95,desvio,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856655YV,16,0.0,fim_semana,3.0,9.5,0.95,-6.84,-6.84,desvio,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856655YV,17,0.0,fim_semana,2.0,8.0,0.8,-7.5,-7.5,desvio,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856655YV,18,0.0,fim_semana,2.0,4.5,2.12,-1.18,-1.18,normal,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856655YV,19,0.0,fim_semana,2.0,3.0,2.83,-0.35,-0.35,normal,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856655YV,20,0.0,fim_semana,2.0,3.0,1.41,-0.71,-0.71,normal,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856655YV,21,0.0,fim_semana,2.0,4.0,1.0,-2.0,-2.0,normal,abaixo,baixa,3,fallback (60d recentes),2.5
PT0002000068856655YV,22,0.0,fim_semana,3.0,3.67,0.58,-1.15,-1.15,normal,abaixo,baixa,3,fallback (60d recentes),2.5
PT0002000068856655YV,23,0.0,fim_semana,3.0,3.67,0.58,-1.15,-1.15,normal,abaixo,baixa,3,fallback (60d recentes),2.5
PT0002000068856781NM,0,0.0,fim_semana,105.0,108.5,10.85,-0.32,-0.32,normal,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856781NM,1,0.0,fim_semana,105.0,108.0,10.8,-0.28,-0.28,normal,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856781NM,2,0.0,fim_semana,105.0,107.0,10.7,-0.19,-0.19,normal,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856781NM,3,0.0,fim_semana,105.0,106.5,10.65,-0.14,-0.14,normal,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856781NM,4,0.0,fim_semana,104.0,106.5,10.65,-0.23,-0.23,normal,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856781NM,5,0.0,fim_semana,105.0,105.5,10.55,-0.05,-0.05,normal,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856781NM,6,0.0,fim_semana,104.0,105.5,10.55,-0.14,-0.14,normal,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856781NM,7,0.0,fim_semana,104.0,106.5,10.65,-0.23,-0.23,normal,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856781NM,8,0.0,fim_semana,104.0,108.5,10.85,-0.41,-0.41,normal,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856781NM,9,0.0,fim_semana,105.0,119.5,11.95,-1.21,-1.21,normal,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856781NM,10,0.0,fim_semana,106.0,121.5,12.15,-1.28,-1.28,normal,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856781NM,11,0.0,fim_semana,105.0,122.0,12.2,-1.39,-1.39,normal,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856781NM,12,0.0,fim_semana,107.0,120.5,12.05,-1.12,-1.12,normal,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856781NM,13,0.0,fim_semana,105.0,116.5,11.65,-0.99,-0.99,normal,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856781NM,14,0.0,fim_semana,106.0,128.5,12.85,-1.75,-1.75,normal,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856781NM,15,0.0,fim_semana,105.0,127.5,12.75,-1.76,-1.76,normal,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856781NM,16,0.0,fim_semana,107.0,127.0,12.7,-1.57,-1.57,normal,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856781NM,17,0.0,fim_semana,106.0,120.0,12.0,-1.17,-1.17,normal,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856781NM,18,0.0,fim_semana,108.0,110.5,11.05,-0.23,-0.23,normal,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856781NM,19,0.0,fim_semana,105.0,110.5,11.05,-0.5,-0.5,normal,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856781NM,20,0.0,fim_semana,103.0,108.5,10.85,-0.51,-0.51,normal,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856781NM,21,0.0,fim_semana,103.0,98.67,15.37,0.28,0.28,normal,acima,baixa,3,fallback (60d recentes),2.5
PT0002000068856781NM,22,0.0,fim_semana,103.0,107.33,10.73,-0.4,-0.4,normal,abaixo,baixa,3,fallback (60d recentes),2.5
PT0002000068856781NM,23,0.0,fim_semana,104.0,107.33,10.73,-0.31,-0.31,normal,abaixo,baixa,3,fallback (60d recentes),2.5
PT0002000068856826ZG,0,,fim_semana,137.0,191.5,71.42,-0.76,-0.76,normal,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856826ZG,1,,fim_semana,135.0,192.5,84.15,-0.68,-0.68,normal,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856826ZG,2,,fim_semana,125.0,188.5,75.66,-0.84,-0.84,normal,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856826ZG,3,,fim_semana,135.0,181.5,82.73,-0.56,-0.56,normal,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856826ZG,4,,fim_semana,127.0,174.0,70.71,-0.66,-0.66,normal,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856826ZG,5,,fim_semana,137.0,171.5,70.0,-0.49,-0.49,normal,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856826ZG,6,,fim_semana,126.0,184.0,82.02,-0.71,-0.71,normal,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856826ZG,7,,fim_semana,199.0,285.5,47.38,-1.83,-1.83,normal,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856826ZG,8,,fim_semana,423.0,400.5,44.55,0.51,0.51,normal,acima,baixa,2,fallback (60d recentes),2.5
PT0002000068856826ZG,9,,fim_semana,454.0,435.0,43.5,0.44,0.44,normal,acima,baixa,2,fallback (60d recentes),2.5
PT0002000068856826ZG,10,,fim_semana,462.0,470.5,47.05,-0.18,-0.18,normal,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856826ZG,11,,fim_semana,487.0,490.0,49.0,-0.06,-0.06,normal,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856826ZG,12,,fim_semana,476.0,476.5,47.65,-0.01,-0.01,normal,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856826ZG,13,,fim_semana,486.0,492.0,49.2,-0.12,-0.12,normal,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856826ZG,14,,fim_semana,499.0,522.0,52.2,-0.44,-0.44,normal,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856826ZG,15,,fim_semana,505.0,518.5,51.85,-0.26,-0.26,normal,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856826ZG,16,,fim_semana,497.0,523.5,52.35,-0.51,-0.51,normal,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856826ZG,17,,fim_semana,497.0,525.5,52.55,-0.54,-0.54,normal,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856826ZG,18,,fim_semana,484.0,529.5,52.95,-0.86,-0.86,normal,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856826ZG,19,,fim_semana,456.0,520.5,52.05,-1.24,-1.24,normal,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856826ZG,20,,fim_semana,334.0,504.5,50.45,-3.38,-3.38,desvio,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856826ZG,21,,fim_semana,270.0,384.67,125.52,-0.91,-0.91,normal,abaixo,baixa,3,fallback (60d recentes),2.5
PT0002000068856826ZG,22,,fim_semana,190.0,318.0,126.37,-1.01,-1.01,normal,abaixo,baixa,3,fallback (60d recentes),2.5
PT0002000068856826ZG,23,,fim_semana,137.0,211.33,48.58,-1.53,-1.53,normal,abaixo,baixa,3,fallback (60d recentes),2.5
PT0002000068856872QG,0,1.0,fim_semana,0.0,1.0,0.3,-3.33,-3.33,desvio,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856872QG,1,1.0,fim_semana,0.0,0.0,0.3,0.0,0.0,normal,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856872QG,2,1.0,fim_semana,1.0,0.0,0.3,3.33,3.33,desvio,acima,baixa,2,fallback (60d recentes),2.5
PT0002000068856872QG,3,1.0,fim_semana,0.0,0.5,0.71,-0.71,-0.71,normal,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856872QG,4,1.0,fim_semana,0.0,0.5,0.71,-0.71,-0.71,normal,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856872QG,5,1.0,fim_semana,0.0,0.0,0.3,0.0,0.0,normal,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856872QG,6,1.0,fim_semana,1.0,0.0,0.3,3.33,3.33,desvio,acima,baixa,2,fallback (60d recentes),2.5
PT0002000068856872QG,7,1.0,fim_semana,0.0,0.5,0.71,-0.71,-0.71,normal,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856872QG,8,1.0,fim_semana,0.0,0.5,0.71,-0.71,-0.71,normal,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856872QG,9,1.0,fim_semana,4.0,1.0,1.41,2.12,2.12,normal,acima,baixa,2,fallback (60d recentes),2.5
PT0002000068856872QG,10,1.0,fim_semana,14.0,0.0,0.3,10.0,46.67,desvio,acima,baixa,2,fallback (60d recentes),2.5
PT0002000068856872QG,11,1.0,fim_semana,13.0,0.5,0.71,10.0,17.68,desvio,acima,baixa,2,fallback (60d recentes),2.5
PT0002000068856872QG,12,1.0,fim_semana,17.0,0.0,0.3,10.0,56.67,desvio,acima,baixa,2,fallback (60d recentes),2.5
PT0002000068856872QG,13,1.0,fim_semana,5.0,0.5,0.71,6.36,6.36,desvio,acima,baixa,2,fallback (60d recentes),2.5
PT0002000068856872QG,14,1.0,fim_semana,3.0,0.0,0.3,10.0,10.0,desvio,acima,baixa,2,fallback (60d recentes),2.5
PT0002000068856872QG,15,1.0,fim_semana,4.0,0.5,0.71,4.95,4.95,desvio,acima,baixa,2,fallback (60d recentes),2.5
PT0002000068856872QG,16,1.0,fim_semana,3.0,0.0,0.3,10.0,10.0,desvio,acima,baixa,2,fallback (60d recentes),2.5
PT0002000068856872QG,17,1.0,fim_semana,4.0,0.5,0.71,4.95,4.95,desvio,acima,baixa,2,fallback (60d recentes),2.5
PT0002000068856872QG,18,1.0,fim_semana,4.0,0.0,0.3,10.0,13.33,desvio,acima,baixa,2,fallback (60d recentes),2.5
PT0002000068856872QG,19,1.0,fim_semana,0.0,0.5,0.71,-0.71,-0.71,normal,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856872QG,20,1.0,fim_semana,1.0,0.5,0.71,0.71,0.71,normal,acima,baixa,2,fallback (60d recentes),2.5
PT0002000068856872QG,21,1.0,fim_semana,0.0,0.0,0.3,0.0,0.0,normal,abaixo,baixa,3,fallback (60d recentes),2.5
PT0002000068856872QG,22,1.0,fim_semana,0.0,0.33,0.58,-0.58,-0.58,normal,abaixo,baixa,3,fallback (60d recentes),2.5
PT0002000068856872QG,23,1.0,fim_semana,1.0,0.0,0.3,3.33,3.33,desvio,acima,baixa,3,fallback (60d recentes),2.5
PT0002000068856906VS,0,0.0,fim_semana,48.0,38.5,10.61,0.9,0.9,normal,acima,baixa,2,fallback (60d recentes),2.5
PT0002000068856906VS,1,0.0,fim_semana,49.0,42.5,10.61,0.61,0.61,normal,acima,baixa,2,fallback (60d recentes),2.5
PT0002000068856906VS,2,0.0,fim_semana,49.0,40.0,9.9,0.91,0.91,normal,acima,baixa,2,fallback (60d recentes),2.5
PT0002000068856906VS,3,0.0,fim_semana,53.0,42.0,9.9,1.11,1.11,normal,acima,baixa,2,fallback (60d recentes),2.5
PT0002000068856906VS,4,0.0,fim_semana,50.0,40.0,11.31,0.88,0.88,normal,acima,baixa,2,fallback (60d recentes),2.5
PT0002000068856906VS,5,0.0,fim_semana,49.0,40.0,9.9,0.91,0.91,normal,acima,baixa,2,fallback (60d recentes),2.5
PT0002000068856906VS,6,0.0,fim_semana,41.0,32.0,9.9,0.91,0.91,normal,acima,baixa,2,fallback (60d recentes),2.5
PT0002000068856906VS,7,0.0,fim_semana,40.0,32.0,7.07,1.13,1.13,normal,acima,baixa,2,fallback (60d recentes),2.5
PT0002000068856906VS,8,0.0,fim_semana,46.0,34.0,11.31,1.06,1.06,normal,acima,baixa,2,fallback (60d recentes),2.5
PT0002000068856906VS,9,0.0,fim_semana,45.0,37.5,12.02,0.62,0.62,normal,acima,baixa,2,fallback (60d recentes),2.5
PT0002000068856906VS,10,0.0,fim_semana,41.0,44.5,13.44,-0.26,-0.26,normal,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856906VS,11,0.0,fim_semana,49.0,57.0,24.04,-0.33,-0.33,normal,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856906VS,12,0.0,fim_semana,39.0,49.5,21.92,-0.48,-0.48,normal,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856906VS,13,0.0,fim_semana,35.0,53.0,22.63,-0.8,-0.8,normal,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856906VS,14,0.0,fim_semana,32.0,55.0,21.21,-1.08,-1.08,normal,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856906VS,15,0.0,fim_semana,39.0,69.0,11.31,-2.65,-2.65,desvio,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856906VS,16,0.0,fim_semana,47.0,61.0,6.1,-2.3,-2.3,normal,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856906VS,17,0.0,fim_semana,50.0,63.5,6.35,-2.13,-2.13,normal,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856906VS,18,0.0,fim_semana,49.0,60.0,6.0,-1.83,-1.83,normal,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856906VS,19,0.0,fim_semana,47.0,57.0,5.7,-1.75,-1.75,normal,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856906VS,20,0.0,fim_semana,46.0,58.0,5.8,-2.07,-2.07,normal,abaixo,baixa,2,fallback (60d recentes),2.5
PT0002000068856906VS,21,0.0,fim_semana,40.0,48.0,15.62,-0.51,-0.51,normal,abaixo,baixa,3,fallback (60d recentes),2.5
PT0002000068856906VS,22,0.0,fim_semana,36.0,46.0,10.44,-0.96,-0.96,normal,abaixo,baixa,3,fallback (60d recentes),2.5
PT0002000068856906VS,23,0.0,fim_semana,37.0,44.67,11.85,-0.65,-0.65,normal,abaixo,baixa,3,fallback (60d recentes),2.5
PT0002000068856952LS,0,2.0,fim_semana,0.0,0.5,0.71,-0.71,-0.71,normal,abaixo,baixa,2,fallback (60d recentes),2.5
