CPE,hora,cluster,cluster_origem,tipo_dia,consumo_real,consumo_habitual,std,z_score,z_real,veredicto,direcao,confianca,n_dias_tipo,fonte_baseline,threshold
PT0002000068855003AK,9,0,atribuido,fim_semana,11.0,14.0,8.49,-0.35,-0.35,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068855003AK,10,0,atribuido,fim_semana,11.0,15.0,9.9,-0.4,-0.4,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068855003AK,11,0,atribuido,fim_semana,12.0,21.0,15.56,-0.58,-0.58,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068855003AK,12,0,atribuido,fim_semana,14.0,25.5,19.09,-0.6,-0.6,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068855003AK,13,0,atribuido,fim_semana,18.0,30.0,25.46,-0.47,-0.47,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068855003AK,14,0,atribuido,fim_semana,18.0,34.0,29.7,-0.54,-0.54,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068855003AK,15,0,atribuido,fim_semana,18.0,49.5,53.03,-0.59,-0.59,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068855003AK,16,0,atribuido,fim_semana,17.0,36.5,27.58,-0.71,-0.71,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068855003AK,17,0,atribuido,fim_semana,17.0,26.0,11.31,-0.8,-0.8,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068855003AK,18,0,atribuido,fim_semana,16.0,21.0,8.49,-0.59,-0.59,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068855003AK,19,0,atribuido,fim_semana,15.0,16.5,12.02,-0.12,-0.12,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068855003AK,20,0,atribuido,fim_semana,7.0,8.5,2.12,-0.71,-0.71,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068855003AK,21,0,atribuido,fim_semana,7.0,12.67,9.81,-0.58,-0.58,normal,abaixo,baixa,3,fallback (60d recentes),3.5
PT0002000068855003AK,22,0,atribuido,fim_semana,6.0,10.0,6.93,-0.58,-0.58,normal,abaixo,baixa,3,fallback (60d recentes),3.5
PT0002000068855003AK,23,0,atribuido,fim_semana,6.0,6.67,0.67,-1.0,-1.0,normal,abaixo,baixa,3,fallback (60d recentes),3.5
PT0002000068856267NC,0,0,atribuido,fim_semana,23.0,23.5,2.35,-0.21,-0.21,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856267NC,1,0,atribuido,fim_semana,23.0,24.0,2.4,-0.42,-0.42,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856267NC,2,0,atribuido,fim_semana,25.0,23.0,2.3,0.87,0.87,normal,acima,baixa,2,fallback (60d recentes),3.5
PT0002000068856267NC,3,0,atribuido,fim_semana,24.0,24.0,2.4,0.0,0.0,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856267NC,4,0,atribuido,fim_semana,23.0,23.5,2.35,-0.21,-0.21,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856267NC,5,0,atribuido,fim_semana,23.0,23.5,2.35,-0.21,-0.21,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856267NC,6,0,atribuido,fim_semana,18.0,20.0,2.0,-1.0,-1.0,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856267NC,7,0,atribuido,fim_semana,16.0,18.5,2.12,-1.18,-1.18,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856267NC,8,0,atribuido,fim_semana,16.0,20.0,5.66,-0.71,-0.71,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856267NC,9,0,atribuido,fim_semana,16.0,22.0,8.49,-0.71,-0.71,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856267NC,10,0,atribuido,fim_semana,16.0,22.0,9.9,-0.61,-0.61,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856267NC,11,0,atribuido,fim_semana,16.0,22.0,8.49,-0.71,-0.71,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856267NC,12,0,atribuido,fim_semana,16.0,20.5,6.36,-0.71,-0.71,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856267NC,13,0,atribuido,fim_semana,15.0,18.5,4.95,-0.71,-0.71,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856267NC,14,0,atribuido,fim_semana,16.0,19.5,3.54,-0.99,-0.99,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856267NC,15,0,atribuido,fim_semana,16.0,20.0,4.24,-0.94,-0.94,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856267NC,16,0,atribuido,fim_semana,16.0,18.0,4.24,-0.47,-0.47,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856267NC,17,0,atribuido,fim_semana,16.0,15.5,1.55,0.32,0.32,normal,acima,baixa,2,fallback (60d recentes),3.5
PT0002000068856267NC,18,0,atribuido,fim_semana,16.0,15.5,1.55,0.32,0.32,normal,acima,baixa,2,fallback (60d recentes),3.5
PT0002000068856267NC,19,0,atribuido,fim_semana,18.0,18.0,1.8,0.0,0.0,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856267NC,20,0,atribuido,fim_semana,23.0,23.5,2.35,-0.21,-0.21,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856267NC,21,0,atribuido,fim_semana,23.0,21.0,3.46,0.58,0.58,normal,acima,baixa,3,fallback (60d recentes),3.5
PT0002000068856267NC,22,0,atribuido,fim_semana,22.0,23.33,2.33,-0.57,-0.57,normal,abaixo,baixa,3,fallback (60d recentes),3.5
PT0002000068856267NC,23,0,atribuido,fim_semana,24.0,23.67,2.37,0.14,0.14,normal,acima,baixa,3,fallback (60d recentes),3.5
PT0002000068856655YV,0,0,historico,fim_semana,3.0,2.5,0.71,0.71,0.71,normal,acima,baixa,2,fallback (60d recentes),3.5
PT0002000068856655YV,1,0,historico,fim_semana,2.0,2.5,0.71,-0.71,-0.71,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856655YV,2,0,historico,fim_semana,2.0,2.0,0.3,0.0,0.0,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856655YV,3,0,historico,fim_semana,2.0,2.0,0.3,0.0,0.0,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856655YV,4,0,historico,fim_semana,2.0,2.0,0.3,0.0,0.0,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856655YV,5,0,historico,fim_semana,2.0,2.0,0.3,0.0,0.0,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856655YV,6,0,historico,fim_semana,2.0,2.0,0.3,0.0,0.0,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856655YV,7,0,historico,fim_semana,2.0,3.0,1.41,-0.71,-0.71,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856655YV,8,0,historico,fim_semana,1.0,3.0,1.41,-1.41,-1.41,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856655YV,9,0,historico,fim_semana,2.0,6.0,5.66,-0.71,-0.71,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856655YV,10,0,historico,fim_semana,2.0,6.0,7.07,-0.57,-0.57,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856655YV,11,0,historico,fim_semana,1.0,7.0,7.07,-0.85,-0.85,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856655YV,12,0,historico,fim_semana,2.0,6.0,4.24,-0.94,-0.94,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856655YV,13,0,historico,fim_semana,2.0,4.5,3.54,-0.71,-0.71,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856655YV,14,0,historico,fim_semana,2.0,5.0,5.66,-0.53,-0.53,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856655YV,15,0,historico,fim_semana,3.0,5.5,4.95,-0.51,-0.51,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856655YV,16,0,historico,fim_semana,2.0,5.0,4.24,-0.71,-0.71,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856655YV,17,0,historico,fim_semana,2.0,4.5,4.95,-0.51,-0.51,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856655YV,18,0,historico,fim_semana,4.0,3.0,0.3,3.33,3.33,normal,acima,baixa,2,fallback (60d recentes),3.5
PT0002000068856655YV,19,0,historico,fim_semana,3.0,1.5,0.71,2.12,2.12,normal,acima,baixa,2,fallback (60d recentes),3.5
PT0002000068856655YV,20,0,historico,fim_semana,3.0,2.0,0.3,3.33,3.33,normal,acima,baixa,2,fallback (60d recentes),3.5
PT0002000068856655YV,21,0,historico,fim_semana,3.0,3.33,2.31,-0.14,-0.14,normal,abaixo,baixa,3,fallback (60d recentes),3.5
PT0002000068856655YV,22,0,historico,fim_semana,4.0,4.67,4.62,-0.14,-0.14,normal,abaixo,baixa,3,fallback (60d recentes),3.5
PT0002000068856655YV,23,0,historico,fim_semana,3.0,2.0,0.3,3.33,3.33,normal,acima,baixa,3,fallback (60d recentes),3.5
PT0002000068856781NM,0,0,historico,fim_semana,110.0,110.0,11.0,0.0,0.0,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856781NM,1,0,historico,fim_semana,110.0,111.0,11.1,-0.09,-0.09,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856781NM,2,0,historico,fim_semana,108.0,111.0,11.1,-0.27,-0.27,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856781NM,3,0,historico,fim_semana,110.0,109.5,10.95,0.05,0.05,normal,acima,baixa,2,fallback (60d recentes),3.5
PT0002000068856781NM,4,0,historico,fim_semana,108.0,109.5,10.95,-0.14,-0.14,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856781NM,5,0,historico,fim_semana,110.0,109.5,10.95,0.05,0.05,normal,acima,baixa,2,fallback (60d recentes),3.5
PT0002000068856781NM,6,0,historico,fim_semana,108.0,109.5,10.95,-0.14,-0.14,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856781NM,7,0,historico,fim_semana,109.0,109.5,10.95,-0.05,-0.05,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856781NM,8,0,historico,fim_semana,108.0,109.5,10.95,-0.14,-0.14,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856781NM,9,0,historico,fim_semana,110.0,116.0,11.6,-0.52,-0.52,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856781NM,10,0,historico,fim_semana,108.0,115.0,11.5,-0.61,-0.61,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856781NM,11,0,historico,fim_semana,110.0,117.5,11.75,-0.64,-0.64,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856781NM,12,0,historico,fim_semana,109.0,116.5,11.65,-0.64,-0.64,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856781NM,13,0,historico,fim_semana,110.0,113.5,11.35,-0.31,-0.31,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856781NM,14,0,historico,fim_semana,111.0,118.0,11.8,-0.59,-0.59,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856781NM,15,0,historico,fim_semana,108.0,119.0,12.73,-0.86,-0.86,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856781NM,16,0,historico,fim_semana,110.0,119.0,11.9,-0.76,-0.76,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856781NM,17,0,historico,fim_semana,109.0,116.0,11.6,-0.6,-0.6,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856781NM,18,0,historico,fim_semana,110.0,110.0,11.0,0.0,0.0,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856781NM,19,0,historico,fim_semana,110.0,111.0,11.1,-0.09,-0.09,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856781NM,20,0,historico,fim_semana,108.0,110.5,11.05,-0.23,-0.23,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856781NM,21,0,historico,fim_semana,109.0,101.0,13.86,0.58,0.58,normal,acima,baixa,3,fallback (60d recentes),3.5
PT0002000068856781NM,22,0,historico,fim_semana,108.0,110.33,11.03,-0.21,-0.21,normal,abaixo,baixa,3,fallback (60d recentes),3.5
PT0002000068856781NM,23,0,historico,fim_semana,109.0,110.67,11.07,-0.15,-0.15,normal,abaixo,baixa,3,fallback (60d recentes),3.5
PT0002000068856826ZG,0,0,atribuido,fim_semana,80.0,90.0,9.0,-1.11,-1.11,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856826ZG,1,0,atribuido,fim_semana,79.0,88.5,8.85,-1.07,-1.07,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856826ZG,2,0,atribuido,fim_semana,77.0,86.0,8.6,-1.05,-1.05,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856826ZG,3,0,atribuido,fim_semana,77.0,85.0,8.5,-0.94,-0.94,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856826ZG,4,0,atribuido,fim_semana,78.0,84.0,8.4,-0.71,-0.71,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856826ZG,5,0,atribuido,fim_semana,78.0,84.0,8.4,-0.71,-0.71,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856826ZG,6,0,atribuido,fim_semana,75.0,85.0,8.5,-1.18,-1.18,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856826ZG,7,0,atribuido,fim_semana,73.0,105.0,16.97,-1.89,-1.89,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856826ZG,8,0,atribuido,fim_semana,138.0,214.5,21.45,-3.57,-3.57,desvio,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856826ZG,9,0,atribuido,fim_semana,195.0,220.0,22.0,-1.14,-1.14,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856826ZG,10,0,atribuido,fim_semana,173.0,219.5,37.48,-1.24,-1.24,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856826ZG,11,0,atribuido,fim_semana,171.0,223.0,39.6,-1.31,-1.31,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856826ZG,12,0,atribuido,fim_semana,170.0,228.5,41.72,-1.4,-1.4,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856826ZG,13,0,atribuido,fim_semana,189.0,238.5,23.85,-2.08,-2.08,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856826ZG,14,0,atribuido,fim_semana,191.0,232.0,23.2,-1.77,-1.77,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856826ZG,15,0,atribuido,fim_semana,191.0,228.0,32.53,-1.14,-1.14,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856826ZG,16,0,atribuido,fim_semana,178.0,239.5,23.95,-2.57,-2.57,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856826ZG,17,0,atribuido,fim_semana,175.0,233.0,23.3,-2.49,-2.49,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856826ZG,18,0,atribuido,fim_semana,179.0,221.5,22.15,-1.92,-1.92,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856826ZG,19,0,atribuido,fim_semana,157.0,217.0,21.7,-2.76,-2.76,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856826ZG,20,0,atribuido,fim_semana,154.0,205.5,20.55,-2.51,-2.51,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856826ZG,21,0,atribuido,fim_semana,142.0,187.0,21.52,-2.09,-2.09,normal,abaixo,baixa,3,fallback (60d recentes),3.5
PT0002000068856826ZG,22,0,atribuido,fim_semana,107.0,164.0,27.84,-2.05,-2.05,normal,abaixo,baixa,3,fallback (60d recentes),3.5
PT0002000068856826ZG,23,0,atribuido,fim_semana,83.0,107.67,16.2,-1.52,-1.52,normal,abaixo,baixa,3,fallback (60d recentes),3.5
PT0002000068856872QG,0,1,historico,fim_semana,0.0,1.0,1.41,-0.71,-0.71,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856872QG,1,1,historico,fim_semana,0.0,0.5,0.71,-0.71,-0.71,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856872QG,2,1,historico,fim_semana,1.0,1.0,1.41,0.0,0.0,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856872QG,3,1,historico,fim_semana,2.0,0.0,0.3,6.67,6.67,desvio,acima,baixa,2,fallback (60d recentes),3.5
PT0002000068856872QG,4,1,historico,fim_semana,0.0,0.0,0.3,0.0,0.0,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856872QG,5,1,historico,fim_semana,1.0,0.5,0.71,0.71,0.71,normal,acima,baixa,2,fallback (60d recentes),3.5
PT0002000068856872QG,6,1,historico,fim_semana,0.0,1.0,1.41,-0.71,-0.71,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856872QG,7,1,historico,fim_semana,0.0,0.0,0.3,0.0,0.0,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856872QG,8,1,historico,fim_semana,0.0,2.0,1.41,-1.41,-1.41,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856872QG,9,1,historico,fim_semana,0.0,0.0,0.3,0.0,0.0,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856872QG,10,1,historico,fim_semana,3.0,0.0,0.3,10.0,10.0,desvio,acima,baixa,2,fallback (60d recentes),3.5
PT0002000068856872QG,11,1,historico,fim_semana,0.0,0.5,0.71,-0.71,-0.71,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856872QG,12,1,historico,fim_semana,0.0,0.5,0.71,-0.71,-0.71,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856872QG,13,1,historico,fim_semana,0.0,1.0,1.41,-0.71,-0.71,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856872QG,14,1,historico,fim_semana,0.0,1.0,1.41,-0.71,-0.71,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856872QG,15,1,historico,fim_semana,1.0,0.5,0.71,0.71,0.71,normal,acima,baixa,2,fallback (60d recentes),3.5
PT0002000068856872QG,16,1,historico,fim_semana,2.0,0.0,0.3,6.67,6.67,desvio,acima,baixa,2,fallback (60d recentes),3.5
PT0002000068856872QG,17,1,historico,fim_semana,0.0,0.0,0.3,0.0,0.0,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856872QG,18,1,historico,fim_semana,0.0,0.5,0.71,-0.71,-0.71,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856872QG,19,1,historico,fim_semana,1.0,1.0,1.41,0.0,0.0,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856872QG,20,1,historico,fim_semana,0.0,0.0,0.3,0.0,0.0,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856872QG,21,1,historico,fim_semana,0.0,1.0,1.73,-0.58,-0.58,normal,abaixo,baixa,3,fallback (60d recentes),3.5
PT0002000068856872QG,22,1,historico,fim_semana,0.0,0.33,0.58,-0.58,-0.58,normal,abaixo,baixa,3,fallback (60d recentes),3.5
PT0002000068856872QG,23,1,historico,fim_semana,3.0,0.33,0.58,4.62,4.62,desvio,acima,baixa,3,fallback (60d recentes),3.5
PT0002000068856906VS,0,0,historico,fim_semana,30.0,27.0,2.83,1.06,1.06,normal,acima,baixa,2,fallback (60d recentes),3.5
PT0002000068856906VS,1,0,historico,fim_semana,26.0,26.0,2.6,0.0,0.0,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856906VS,2,0,historico,fim_semana,25.0,26.0,2.6,-0.38,-0.38,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856906VS,3,0,historico,fim_semana,27.0,27.5,2.75,-0.18,-0.18,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856906VS,4,0,historico,fim_semana,32.0,29.0,4.24,0.71,0.71,normal,acima,baixa,2,fallback (60d recentes),3.5
PT0002000068856906VS,5,0,historico,fim_semana,33.0,28.5,3.54,1.27,1.27,normal,acima,baixa,2,fallback (60d recentes),3.5
PT0002000068856906VS,6,0,historico,fim_semana,23.0,25.0,2.5,-0.8,-0.8,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856906VS,7,0,historico,fim_semana,20.0,20.0,2.0,0.0,0.0,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856906VS,8,0,historico,fim_semana,20.0,19.5,1.95,0.26,0.26,normal,acima,baixa,2,fallback (60d recentes),3.5
PT0002000068856906VS,9,0,historico,fim_semana,24.0,21.5,2.15,1.16,1.16,normal,acima,baixa,2,fallback (60d recentes),3.5
PT0002000068856906VS,10,0,historico,fim_semana,24.0,21.5,3.54,0.71,0.71,normal,acima,baixa,2,fallback (60d recentes),3.5
PT0002000068856906VS,11,0,historico,fim_semana,24.0,22.5,4.95,0.3,0.3,normal,acima,baixa,2,fallback (60d recentes),3.5
PT0002000068856906VS,12,0,historico,fim_semana,28.0,25.0,2.83,1.06,1.06,normal,acima,baixa,2,fallback (60d recentes),3.5
PT0002000068856906VS,13,0,historico,fim_semana,26.0,22.5,3.54,0.99,0.99,normal,acima,baixa,2,fallback (60d recentes),3.5
PT0002000068856906VS,14,0,historico,fim_semana,25.0,24.0,2.83,0.35,0.35,normal,acima,baixa,2,fallback (60d recentes),3.5
PT0002000068856906VS,15,0,historico,fim_semana,24.0,27.0,4.24,-0.71,-0.71,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856906VS,16,0,historico,fim_semana,25.0,27.5,3.54,-0.71,-0.71,normal,abaixo,baixa,2,fallback (60d recentes),3.5
PT0002000068856906VS,17,0,historico,fim_semana,20.0,19.5,1.95,0.26,0.26,normal,acima,baixa,2,fallback (60d recentes),3.5
